listing_id,date
29143747,2019-03-01
29143747,2019-03-10
29143747,2019-03-13
29143747,2019-03-21
29143747,2019-03-24
29143747,2019-03-28
29143747,2019-03-31
29143747,2019-04-02
29143747,2019-04-04
29143747,2019-04-19
29143747,2019-04-28
29143747,2019-05-05
29143747,2019-05-16
29143747,2019-06-09
29143747,2019-06-13
29143747,2019-06-20
29143747,2019-06-26
29143747,2019-06-30
29143747,2019-07-04
29143747,2019-07-12
29143747,2019-07-27
29143747,2019-08-11
29143747,2019-08-13
29143747,2019-08-24
29143747,2019-09-08
29143747,2019-09-15
29143747,2019-09-15
29143747,2019-09-19
29143747,2019-10-02
29143747,2019-10-04
29143747,2019-10-10
29143747,2019-10-13
29143747,2019-11-11
29143747,2019-11-15
29143747,2019-12-02
29143747,2019-12-08
29143747,2019-12-27
29143747,2020-01-01
29143747,2020-01-05
29143747,2020-01-17
29143747,2020-01-26
29143747,2020-02-09
29143747,2020-02-23
29143747,2020-05-08
29143747,2020-05-31
29143747,2020-06-23
29143747,2020-06-28
29143747,2020-07-03
29143747,2020-07-09
29143747,2020-07-25
29143747,2020-07-27
29143747,2020-07-29
29143747,2020-08-03
29143747,2020-08-06
29143747,2020-08-18
29143747,2020-08-24
29143747,2020-08-28
29143747,2020-08-31
29143747,2020-09-10
29143747,2020-09-18
29143747,2020-10-05
29143747,2020-10-11
29143747,2020-10-18
29143747,2020-10-21
29143747,2020-10-25
29143747,2020-10-31
29143747,2020-12-19
29143747,2020-12-24
29143747,2021-01-24
29143747,2021-01-29
29143747,2021-01-31
29143747,2021-02-07
29143747,2021-03-29
29143747,2021-04-13
29143747,2021-04-21
29143747,2021-05-09
29143747,2021-05-16
29143747,2021-05-21
29156329,2018-12-02
29156329,2019-06-14
29180555,2018-11-24
29180555,2018-11-27
29180555,2018-11-29
29180555,2018-12-02
29180555,2018-12-04
29180555,2018-12-07
29180555,2018-12-08
29180555,2018-12-19
29180555,2018-12-24
29180555,2019-01-06
29180555,2019-01-15
29180555,2019-01-21
29180555,2019-01-26
29180555,2019-01-28
29180555,2019-02-09
29180555,2019-02-10
29180555,2019-02-12
29180555,2019-03-01
29180555,2019-03-09
29180555,2019-03-10
29180555,2019-03-13
29180555,2019-03-15
29180555,2019-03-16
29180555,2019-03-21
29180555,2019-03-24
29180555,2019-03-27
29180555,2019-03-30
29180555,2019-04-05
29180555,2019-05-06
29180555,2019-05-10
29180555,2019-05-14
29180555,2019-05-17
29180555,2019-05-22
29180555,2019-05-29
29180555,2019-06-04
29180555,2019-06-09
29180555,2019-06-15
29180555,2019-06-22
29180555,2019-06-27
29180555,2019-07-31
29180555,2019-09-11
29180555,2019-09-21
29180555,2019-10-24
29180555,2019-10-27
29180555,2019-11-08
29180555,2019-11-12
29180555,2019-11-20
29180555,2019-12-16
29180555,2019-12-19
29180555,2019-12-27
29180555,2020-02-29
29180555,2020-09-06
29180555,2020-11-01
29180555,2021-03-19
29180555,2021-09-02
29180555,2021-09-12
29180555,2021-09-27
29230090,2019-02-15
29230090,2019-03-10
29230090,2019-05-13
29230090,2019-05-17
29230090,2019-05-23
29230090,2019-06-20
29230090,2019-07-03
29230090,2019-07-05
29230090,2019-08-02
29230090,2019-08-28
29230090,2019-09-17
29230090,2019-09-23
29243691,2018-10-29
29243691,2018-10-30
29243691,2018-10-31
29243691,2018-11-03
29243691,2018-11-03
29243691,2018-11-03
29243691,2018-11-03
29243691,2018-11-03
29243691,2018-11-03
29243691,2018-11-04
29243691,2018-11-07
29243691,2019-12-08
29259762,2018-12-13
29259762,2019-03-10
29259762,2019-04-12
29259762,2019-06-15
29259762,2019-06-29
29259762,2019-07-04
29259762,2019-07-21
29259762,2019-09-13
29259762,2019-09-19
29259762,2019-10-30
29259762,2019-11-08
29259762,2020-07-23
29259762,2020-09-18
29259762,2020-10-10
29259762,2021-09-20
29270920,2018-11-16
29291312,2018-12-01
29291450,2018-10-23
29291450,2019-04-28
29291450,2019-06-10
29291450,2019-06-30
29291450,2019-07-07
29291450,2019-08-03
29291450,2019-08-19
29291450,2019-09-22
29291450,2019-10-20
29291450,2019-12-25
29291450,2019-12-27
29291450,2019-12-30
29291450,2020-02-09
29291450,2020-02-14
29291450,2020-03-01
29291450,2020-07-02
29291450,2020-07-11
29291450,2020-08-09
29291450,2020-08-19
29291450,2021-08-18
29291450,2021-08-22
29291450,2021-08-29
29298090,2019-10-24
29298090,2019-11-05
29298090,2019-11-22
29298090,2019-12-02
29298090,2020-01-02
29298090,2020-01-18
29298090,2020-02-04
29298090,2020-02-10
29298090,2020-03-12
29298090,2020-07-13
29298090,2020-07-24
29298090,2020-08-06
29298090,2020-08-29
29298090,2020-09-07
29298090,2020-09-26
29298090,2020-10-25
29298090,2020-11-13
29298090,2020-12-24
29298090,2021-01-29
29298090,2021-02-12
29298090,2021-03-31
29298090,2021-09-07
29298090,2021-09-24
29298090,2021-10-04
29298090,2021-10-10
29298090,2021-10-14
29323288,2018-11-02
29323288,2019-01-23
29323288,2019-07-06
29323288,2019-11-23
29323288,2021-02-12
29323288,2021-09-08
29323288,2021-09-16
29325047,2021-03-27
29325047,2021-06-09
29474298,2020-01-06
29474298,2021-03-04
29474298,2021-05-14
29474298,2021-07-04
29474298,2021-08-15
29525466,2018-11-01
29525466,2018-11-03
29525466,2018-11-11
29525466,2018-11-14
29525466,2018-11-16
29525466,2018-11-19
29525466,2018-11-21
29525466,2018-11-22
29525466,2018-11-23
29525466,2018-11-24
29525466,2018-11-27
29525466,2018-12-05
29525466,2018-12-07
29525466,2018-12-09
29525466,2018-12-12
29525466,2018-12-13
29525466,2018-12-14
29525466,2018-12-15
29525466,2018-12-16
29525466,2018-12-17
29525466,2018-12-19
29525466,2018-12-20
29525466,2018-12-21
29525466,2018-12-22
29525466,2018-12-23
29525466,2018-12-26
29525466,2018-12-27
29525466,2018-12-30
29525466,2018-12-31
29525466,2019-01-03
29525466,2019-01-04
29525466,2019-01-05
29525466,2019-01-07
29525466,2019-01-10
29525466,2019-01-11
29525466,2019-01-12
29525466,2019-01-13
29525466,2019-01-15
29525466,2019-01-22
29525466,2019-01-25
29525466,2019-01-28
29525466,2019-01-31
29525466,2019-02-06
29525466,2019-02-08
29525466,2019-02-11
29525466,2019-02-15
29525466,2019-02-22
29525466,2019-02-23
29525466,2019-02-26
29525466,2019-02-28
29525466,2019-03-17
29525466,2019-03-19
29525466,2019-03-27
29525466,2019-03-30
29525466,2019-03-31
29525466,2019-04-03
29525466,2019-04-05
29525466,2019-04-08
29525466,2019-04-10
29525466,2019-04-11
29525466,2019-04-12
29525466,2019-04-13
29525466,2019-04-17
29525466,2019-04-18
29525466,2019-04-21
29525466,2019-04-22
29525466,2019-04-26
29525466,2019-04-27
29525466,2019-04-28
29525466,2019-04-30
29525466,2019-05-06
29525466,2019-05-09
29525466,2019-05-12
29525466,2019-05-13
29525466,2019-05-14
29525466,2019-05-15
29525466,2019-05-17
29525466,2019-05-20
29525466,2019-05-22
29525466,2019-05-29
29525466,2019-05-30
29525466,2019-06-01
29525466,2019-06-02
29525466,2019-06-04
29525466,2019-06-07
29525466,2019-06-08
29525466,2019-06-09
29525466,2019-06-26
29525466,2019-06-27
29525466,2019-06-30
29525466,2019-07-02
29525466,2019-07-05
29525466,2019-07-07
29525466,2019-07-08
29525466,2019-07-09
29525466,2019-07-10
29525466,2019-07-13
29525466,2019-07-24
29525466,2019-07-27
29525466,2019-07-28
29525466,2019-07-29
29525466,2019-07-30
29525466,2019-07-31
29525466,2019-08-02
29525466,2019-08-03
29525466,2019-08-04
29525466,2019-08-05
29525466,2019-08-06
29525466,2019-08-07
29525466,2019-08-09
29525466,2019-08-10
29525466,2019-08-16
29525466,2019-08-19
29525466,2019-08-20
29525466,2019-08-23
29525466,2019-08-25
29525466,2019-08-26
29525466,2019-08-27
29525466,2019-08-29
29525466,2019-08-30
29525466,2019-09-01
29525466,2019-09-03
29525466,2019-09-08
29525466,2019-09-09
29525466,2019-09-11
29525466,2019-09-15
29525466,2019-09-18
29525466,2019-09-20
29525466,2019-09-22
29525466,2019-09-25
29525466,2019-09-28
29525466,2019-10-01
29525466,2019-10-03
29525466,2019-10-04
29525466,2019-10-08
29525466,2019-10-10
29525466,2019-10-12
29525466,2019-10-13
29525466,2019-10-16
29525466,2019-10-18
29525466,2019-10-20
29525466,2019-10-21
29525466,2019-10-22
29525466,2019-10-25
29525466,2019-10-26
29525466,2019-10-28
29525466,2019-10-29
29525466,2019-11-02
29525466,2019-11-03
29525466,2019-11-04
29525466,2019-11-05
29525466,2019-11-09
29525466,2019-11-10
29525466,2019-11-13
29525466,2019-11-14
29525466,2019-11-19
29525466,2019-11-20
29525466,2019-11-21
29525466,2019-11-24
29525466,2019-12-13
29525466,2019-12-15
29525466,2019-12-16
29525466,2019-12-19
29525466,2019-12-20
29525466,2019-12-23
29525466,2019-12-25
29525466,2020-01-01
29525466,2020-01-03
29525466,2020-01-06
29525466,2020-01-09
29525466,2020-01-11
29525466,2020-01-13
29525466,2020-01-15
29525466,2020-01-25
29525466,2020-01-26
29525466,2020-02-03
29525466,2020-02-09
29525466,2020-02-11
29525466,2020-02-12
29525466,2020-02-13
29525466,2020-02-17
29525466,2020-02-20
29525466,2020-02-21
29525466,2020-02-24
29525466,2020-02-25
29525466,2020-02-27
29525466,2020-02-28
29525466,2020-03-03
29525466,2020-03-04
29525466,2020-03-08
29525466,2020-03-09
29525466,2020-03-11
29525466,2020-03-15
29525466,2020-03-17
29525466,2020-03-18
29525466,2020-06-10
29525466,2020-07-12
29525466,2020-07-21
29525466,2020-08-01
29525466,2020-08-03
29525466,2020-08-04
29525466,2020-08-06
29525466,2020-08-07
29525466,2020-08-10
29525466,2020-08-11
29525466,2020-08-16
29525466,2020-08-19
29525466,2020-08-20
29525466,2020-08-23
29525466,2020-08-24
29525466,2020-08-30
29525466,2020-09-10
29525466,2020-09-13
29525466,2020-09-19
29525466,2020-09-20
29525466,2020-09-22
29525466,2020-10-30
29525466,2021-04-04
29525466,2021-04-12
29527703,2018-11-06
29527703,2018-11-23
29527703,2018-12-30
29527703,2019-04-07
29527703,2020-03-07
29557130,2018-10-31
29557130,2018-11-01
29557130,2018-11-05
29557130,2018-11-09
29557130,2018-11-11
29557130,2018-11-16
29557130,2018-11-24
29557130,2018-11-30
29557130,2018-12-06
29557130,2018-12-26
29557130,2019-01-01
29557130,2019-01-18
29557130,2019-02-18
29557130,2019-03-03
29557130,2019-03-07
29557130,2019-03-09
29557130,2019-03-10
29557130,2019-03-13
29557130,2019-03-17
29557130,2019-03-28
29557130,2019-05-08
29557130,2019-05-10
29557130,2019-05-12
29557130,2019-05-22
29557130,2019-05-30
29557130,2019-06-23
29557130,2019-06-24
29557130,2020-03-05
29557130,2021-07-11
29557130,2021-08-31
29601817,2019-03-01
29601817,2019-03-09
29601817,2019-04-01
29601817,2019-04-13
29601817,2019-05-10
29601817,2019-05-16
29601817,2019-05-26
29601817,2019-07-08
29601817,2019-07-19
29601817,2019-09-17
29601817,2019-09-24
29601817,2019-10-05
29601817,2019-11-28
29601817,2020-01-12
29601817,2020-03-05
29630932,2019-05-13
29630932,2019-05-27
29630932,2019-09-23
29630932,2019-12-06
29700642,2018-11-17
29700642,2018-11-29
29700642,2018-12-03
29700642,2018-12-11
29700642,2018-12-15
29700642,2019-03-10
29700642,2019-03-17
29700642,2019-04-10
29700642,2019-04-14
29700642,2019-04-29
29700642,2019-05-21
29700642,2019-05-23
29700642,2019-05-25
29700642,2019-06-24
29700642,2019-07-04
29700642,2019-07-08
29700642,2019-08-14
29700642,2019-09-15
29700642,2020-02-10
29700642,2020-06-29
29700642,2020-07-31
29700642,2020-11-09
29746073,2019-01-07
29749870,2018-11-15
29749870,2018-12-02
29749870,2018-12-16
29749870,2019-02-13
29749870,2019-03-28
29749870,2019-04-14
29749870,2019-04-26
29749870,2019-04-30
29749870,2019-05-05
29749870,2019-05-22
29749870,2019-05-24
29749870,2019-07-02
29749870,2019-07-02
29749870,2019-07-06
29749870,2019-07-08
29749870,2019-07-11
29749870,2019-08-05
29749870,2019-08-06
29749870,2019-08-17
29749870,2019-09-25
29749870,2019-10-18
29749870,2019-10-20
29749870,2019-10-27
29749870,2019-11-16
29749870,2019-11-22
29749870,2019-11-25
29749870,2019-12-15
29749870,2020-01-11
29749870,2020-01-18
29749870,2021-01-24
29749870,2021-09-06
29749870,2021-09-27
29749870,2021-10-23
29751763,2018-12-04
29751763,2019-01-19
29751763,2019-02-01
29751763,2019-02-08
29751763,2019-02-13
29751763,2019-02-22
29751763,2019-02-26
29751763,2019-03-07
29751763,2019-03-12
29751763,2019-03-20
29751763,2019-04-08
29751763,2019-04-15
29751763,2019-04-27
29751763,2019-05-03
29751763,2019-05-11
29751763,2019-05-18
29751763,2019-05-24
29751763,2019-06-09
29751763,2019-06-14
29751763,2019-06-29
29751763,2019-10-24
29751763,2019-10-31
29751763,2019-11-05
29751763,2019-11-11
29751763,2020-02-01
29751763,2020-09-18
29751763,2021-06-03
29751763,2021-08-01
29751763,2021-09-04
29751763,2021-09-13
29751763,2021-09-18
29751763,2021-09-23
29751763,2021-09-28
29751763,2021-10-15
29790176,2019-03-31
29790176,2019-04-11
29790176,2019-04-23
29790176,2019-04-27
29790176,2019-05-23
29790176,2019-07-05
29790176,2019-07-12
29790176,2019-07-21
29790176,2019-10-05
29790176,2019-10-11
29790176,2019-11-02
29790176,2020-01-29
29790176,2020-03-29
29795164,2019-11-10
29795164,2020-03-02
29795164,2020-03-14
29795164,2021-04-04
29795164,2021-06-05
29798602,2019-09-21
29798602,2019-09-23
29798602,2019-12-02
29798602,2020-01-25
29798602,2020-01-30
29798602,2021-01-15
29798602,2021-05-03
29798602,2021-05-16
29798602,2021-05-25
29798602,2021-06-20
29798602,2021-08-23
29798602,2021-10-07
29838232,2019-02-17
29838232,2019-04-17
29838232,2019-06-17
29838232,2019-09-01
29838232,2019-09-06
29838232,2019-12-06
29838232,2020-04-30
29838232,2020-06-12
29838232,2020-06-14
29838232,2020-06-29
29838232,2020-07-16
29838232,2020-07-21
29838232,2020-07-23
29838232,2020-07-29
29838232,2020-08-09
29838232,2020-08-14
29838232,2020-12-26
29838232,2021-01-02
29838232,2021-01-29
29838232,2021-07-04
29838232,2021-07-06
29838232,2021-08-15
29838232,2021-08-26
29838232,2021-09-02
29892666,2019-03-22
29892666,2019-05-17
29892666,2021-05-12
29896141,2018-11-24
29896141,2018-12-01
29896141,2018-12-04
29896141,2018-12-20
29896141,2019-11-27
29896141,2019-12-01
29896141,2019-12-21
29896141,2019-12-23
29896141,2019-12-26
29896141,2019-12-28
29896141,2020-01-05
29896141,2020-01-09
29896141,2020-01-12
29896141,2020-01-18
29896141,2020-02-01
29896141,2020-02-09
29896141,2020-02-13
29896141,2020-03-18
29896141,2020-06-21
29896141,2020-09-01
29896141,2020-10-03
29896141,2020-11-15
29896141,2021-03-04
29958113,2019-01-02
29958113,2019-02-23
29958113,2019-02-24
29958113,2019-05-23
29986784,2018-12-02
29986784,2018-12-10
29986784,2019-03-07
29986784,2019-03-29
29986784,2019-05-11
29986784,2020-02-04
29986784,2020-03-10
30053885,2021-01-03
30053885,2021-04-25
30053885,2021-05-04
30084709,2018-11-19
30084709,2019-01-01
30084709,2019-01-28
30084709,2019-02-06
30084709,2019-02-16
30084709,2019-02-24
30084709,2019-03-07
30084709,2019-03-10
30084709,2019-03-25
30084709,2019-04-07
30084709,2019-04-11
30084709,2019-04-22
30084709,2019-04-23
30084709,2019-04-27
30084709,2019-05-10
30084709,2019-05-14
30084709,2019-05-18
30084709,2019-05-20
30084709,2019-05-21
30084709,2019-05-23
30084709,2019-05-26
30084709,2019-06-01
30084709,2019-06-15
30084709,2019-06-26
30084709,2019-06-27
30084709,2019-07-09
30084709,2019-07-11
30084709,2019-07-12
30084709,2019-07-16
30084709,2019-07-23
30084709,2019-07-29
30084709,2019-08-04
30084709,2019-08-18
30084709,2019-08-28
30084709,2019-09-06
30084709,2019-09-08
30084709,2019-09-12
30084709,2019-09-15
30084709,2019-09-20
30084709,2019-09-23
30084709,2019-09-28
30084709,2019-10-04
30084709,2019-11-01
30084709,2019-11-09
30084709,2019-11-29
30084709,2019-12-01
30084709,2019-12-05
30084709,2019-12-19
30084709,2020-01-01
30084709,2020-01-04
30084709,2020-01-13
30084709,2020-01-24
30084709,2020-01-29
30084709,2020-02-02
30084709,2020-04-03
30084709,2020-04-11
30084709,2020-04-30
30084709,2020-05-23
30084709,2020-06-21
30084709,2020-06-28
30084709,2020-06-30
30084709,2020-07-01
30084709,2020-07-04
30084709,2020-07-13
30084709,2020-08-06
30084709,2020-08-08
30084709,2020-08-31
30084709,2020-09-01
30084709,2020-09-02
30084709,2020-09-04
30084709,2020-09-07
30084709,2020-09-17
30084709,2020-09-30
30084709,2020-10-23
30084709,2020-11-21
30084709,2020-11-24
30084709,2020-11-27
30084709,2020-11-29
30084709,2020-12-08
30084709,2020-12-12
30084709,2020-12-14
30084709,2021-01-01
30084709,2021-01-02
30084709,2021-01-25
30084709,2021-01-30
30084709,2021-02-03
30084709,2021-03-25
30084709,2021-03-28
30084709,2021-04-05
30084709,2021-04-25
30084709,2021-05-17
30084709,2021-07-11
30084709,2021-07-19
30084709,2021-07-25
30084709,2021-08-20
30084709,2021-08-22
30084709,2021-08-28
30084709,2021-09-11
30084709,2021-09-18
30084709,2021-10-03
30084709,2021-10-07
30138742,2018-11-23
30138742,2018-11-24
30138742,2018-12-02
30138742,2018-12-09
30138742,2018-12-17
30138742,2018-12-19
30138742,2019-01-12
30138742,2019-01-14
30138742,2019-01-25
30138742,2019-01-27
30138742,2019-02-14
30138742,2019-02-18
30138742,2019-02-21
30138742,2019-02-24
30138742,2019-02-26
30138742,2019-02-27
30138742,2019-03-01
30138742,2019-03-04
30138742,2019-03-07
30138742,2019-03-10
30138742,2019-03-11
30138742,2019-03-24
30138742,2019-04-16
30138742,2019-04-28
30138742,2019-04-30
30138742,2019-05-03
30138742,2019-05-04
30138742,2019-05-06
30138742,2019-05-08
30138742,2019-05-14
30138742,2019-05-16
30138742,2019-05-21
30138742,2019-05-23
30138742,2019-05-27
30138742,2019-06-07
30138742,2019-06-16
30138742,2019-06-19
30138742,2019-06-23
30138742,2019-06-25
30138742,2019-06-27
30138742,2019-06-30
30138742,2019-07-04
30138742,2019-07-27
30138742,2019-08-03
30138742,2019-08-07
30138742,2019-08-11
30138742,2019-08-13
30138742,2019-08-28
30138742,2019-09-12
30138742,2019-09-15
30138742,2019-09-20
30138742,2019-09-21
30138742,2019-10-06
30138742,2019-10-11
30138742,2019-10-30
30138742,2019-11-03
30138742,2019-11-22
30138742,2019-12-02
30138742,2019-12-10
30138742,2020-01-10
30138742,2020-01-18
30138742,2020-01-24
30138742,2020-01-29
30138742,2020-02-02
30138742,2020-02-12
30138742,2020-02-23
30138742,2020-02-29
30138742,2020-03-08
30138742,2020-03-10
30138742,2020-03-13
30138742,2020-05-15
30138742,2020-06-22
30138742,2020-06-30
30138742,2020-07-25
30138742,2020-07-27
30138742,2020-07-31
30138742,2020-08-07
30138742,2020-08-09
30138742,2020-08-29
30138742,2020-09-06
30138742,2020-09-27
30138742,2020-10-22
30138742,2020-10-25
30138742,2020-11-09
30138742,2021-04-14
30138742,2021-04-21
30138742,2021-05-13
30138742,2021-05-16
30138742,2021-06-01
30138742,2021-06-30
30138742,2021-08-14
30138742,2021-09-07
30138742,2021-09-18
30138742,2021-09-19
30138742,2021-10-05
30138742,2021-10-07
30194680,2018-12-29
30194680,2019-01-01
30194680,2019-07-21
30194680,2019-08-02
30194680,2019-08-04
30194680,2019-08-09
30285090,2019-01-05
30331263,2018-12-02
30331263,2019-05-12
30331263,2019-05-23
30331263,2019-09-20
30331263,2019-10-11
30331263,2019-11-27
30331263,2019-12-05
30331263,2019-12-07
30331263,2020-03-01
30339820,2019-01-01
30339820,2019-04-25
30339820,2021-08-18
30415164,2019-01-03
30415164,2019-01-11
30415164,2019-01-13
30415164,2019-01-26
30415164,2019-01-27
30415164,2019-01-29
30415164,2019-02-02
30415164,2019-02-10
30415164,2019-02-12
30415164,2019-02-15
30415164,2019-02-18
30415164,2019-02-20
30415164,2019-02-25
30415164,2019-02-27
30415164,2019-03-08
30415164,2019-03-10
30415164,2019-03-16
30415164,2019-03-17
30415164,2019-04-02
30415164,2019-04-05
30415164,2019-04-12
30415164,2019-05-09
30415164,2019-05-14
30415164,2019-05-31
30415164,2019-06-01
30415164,2019-06-06
30415164,2019-06-09
30415164,2019-06-11
30415164,2019-06-14
30415164,2019-06-16
30415164,2019-06-23
30415164,2019-06-28
30415164,2019-07-07
30415164,2019-07-13
30415164,2019-07-14
30415164,2019-07-15
30415164,2019-07-18
30415164,2019-07-24
30415164,2019-07-26
30415164,2019-07-29
30415164,2019-07-31
30415164,2019-08-09
30415164,2019-08-12
30415164,2019-08-16
30415164,2019-08-18
30415164,2019-08-27
30415164,2019-09-05
30415164,2019-09-08
30415164,2019-09-13
30415164,2019-09-14
30415164,2019-09-16
30415164,2019-09-20
30415164,2019-09-23
30415164,2019-10-01
30415164,2019-10-03
30415164,2019-10-07
30415164,2019-10-15
30415164,2019-11-08
30415164,2019-11-11
30415164,2019-11-13
30415164,2019-11-20
30415164,2019-11-28
30415164,2019-12-04
30415164,2019-12-07
30415164,2019-12-14
30415164,2019-12-29
30415164,2020-01-01
30415164,2020-01-03
30415164,2020-01-13
30415164,2020-05-08
30415164,2020-05-15
30415164,2020-05-17
30415164,2020-05-24
30415164,2020-06-29
30415164,2020-07-03
30415164,2020-07-09
30415164,2020-07-12
30415164,2020-07-16
30415164,2020-07-17
30415164,2020-07-20
30415164,2020-07-24
30415164,2020-07-25
30415164,2020-07-27
30415164,2020-08-06
30415164,2020-08-07
30415164,2020-08-11
30415164,2020-08-12
30415164,2020-08-15
30415164,2020-08-16
30415164,2020-08-17
30415164,2020-08-21
30415164,2020-08-24
30415164,2020-08-25
30415164,2020-08-30
30415164,2020-09-02
30415164,2020-09-04
30415164,2020-09-12
30415164,2020-09-15
30415164,2020-09-30
30415164,2020-10-27
30415164,2020-10-28
30415164,2020-11-09
30415164,2020-11-16
30415164,2020-11-20
30415164,2020-11-22
30415164,2020-11-28
30415164,2020-11-29
30415164,2020-12-19
30415164,2021-01-04
30415164,2021-01-05
30415164,2021-01-10
30415164,2021-01-12
30415164,2021-01-17
30415164,2021-01-30
30415164,2021-01-31
30415164,2021-02-07
30415164,2021-02-27
30415164,2021-02-28
30415164,2021-03-06
30415164,2021-03-07
30415164,2021-03-11
30415164,2021-03-21
30415164,2021-04-12
30415164,2021-04-13
30415164,2021-04-19
30415164,2021-04-24
30415164,2021-04-30
30415164,2021-05-02
30415164,2021-05-04
30415164,2021-05-05
30415164,2021-05-11
30415164,2021-05-16
30415164,2021-05-20
30415164,2021-05-22
30415164,2021-06-01
30415164,2021-06-03
30415164,2021-06-08
30415164,2021-06-11
30415164,2021-06-12
30415164,2021-06-13
30415164,2021-06-18
30415164,2021-07-03
30415164,2021-07-04
30415164,2021-07-12
30415164,2021-07-15
30415164,2021-07-21
30415164,2021-07-26
30415164,2021-08-02
30415164,2021-08-05
30415164,2021-08-09
30415164,2021-08-11
30415164,2021-08-12
30415164,2021-08-13
30415164,2021-08-15
30415164,2021-08-16
30415164,2021-08-24
30415164,2021-08-26
30415164,2021-08-29
30415164,2021-09-02
30415164,2021-09-03
30415164,2021-09-09
30415164,2021-09-20
30415164,2021-09-21
30415164,2021-10-08
30415164,2021-10-17
30462632,2019-02-17
30462632,2019-03-03
30462632,2019-03-05
30462632,2019-03-08
30462632,2019-03-17
30462632,2019-03-19
30462632,2019-03-31
30462632,2019-04-13
30462632,2019-04-21
30462632,2019-05-17
30462632,2019-05-23
30462632,2019-06-05
30462632,2019-06-09
30462632,2019-06-18
30462632,2019-06-19
30462632,2019-06-24
30462632,2019-06-30
30462632,2019-07-07
30462632,2019-07-10
30462632,2019-07-14
30462632,2019-07-21
30462632,2019-07-24
30462632,2019-08-07
30462632,2019-09-02
30462632,2019-09-15
30462632,2019-09-20
30462632,2019-09-21
30462632,2019-09-24
30462632,2019-10-10
30462632,2019-10-19
30462632,2019-10-20
30462632,2019-10-27
30462632,2019-11-03
30462632,2019-11-18
30462632,2019-12-15
30462632,2019-12-22
30462632,2019-12-28
30462632,2019-12-29
30462632,2020-01-01
30462632,2020-01-21
30462632,2020-01-25
30462632,2020-03-06
30462632,2020-03-09
30462632,2020-03-13
30462632,2020-06-07
30462632,2020-06-14
30462632,2020-07-01
30462632,2020-07-06
30462632,2020-07-11
30462632,2020-07-17
30462632,2020-07-19
30462632,2020-07-23
30462632,2020-07-27
30462632,2020-08-05
30462632,2020-08-09
30462632,2020-08-22
30462632,2020-08-30
30462632,2020-09-06
30462632,2020-09-20
30462632,2020-10-06
30462632,2020-10-11
30462632,2020-10-18
30462632,2020-10-25
30462632,2020-11-01
30462632,2020-11-30
30462632,2020-12-06
30462632,2020-12-20
30462632,2020-12-27
30462632,2020-12-30
30462632,2021-01-02
30462632,2021-01-04
30462632,2021-01-09
30462632,2021-01-10
30462632,2021-01-25
30462632,2021-02-04
30462632,2021-02-07
30462632,2021-03-01
30462632,2021-03-28
30462632,2021-04-06
30462632,2021-04-08
30462632,2021-04-11
30462632,2021-04-17
30462632,2021-04-21
30462632,2021-05-01
30462632,2021-05-04
30462632,2021-05-09
30462632,2021-05-12
30462632,2021-05-16
30462632,2021-05-24
30462632,2021-05-30
30462632,2021-06-13
30462632,2021-06-23
30462632,2021-06-28
30462632,2021-07-04
30462632,2021-07-07
30462632,2021-07-11
30462632,2021-07-16
30462632,2021-07-18
30462632,2021-07-25
30462632,2021-07-28
30462632,2021-08-13
30462632,2021-08-22
30462632,2021-08-29
30462632,2021-09-03
30462632,2021-09-05
30462632,2021-09-12
30462632,2021-09-23
30462632,2021-10-03
30462632,2021-10-22
30462632,2021-10-24
30552736,2019-02-10
30552736,2019-02-15
30552736,2019-02-24
30552736,2019-02-28
30552736,2019-03-03
30552736,2019-03-08
30552736,2019-03-10
30552736,2019-03-16
30552736,2019-03-28
30552736,2019-04-10
30552736,2019-04-21
30552736,2019-05-02
30552736,2019-05-14
30552736,2019-05-23
30552736,2019-06-01
30552736,2019-06-09
30552736,2019-06-23
30552736,2019-06-27
30552736,2019-06-30
30552736,2019-07-03
30552736,2019-07-11
30552736,2019-07-13
30552736,2019-09-14
30552736,2019-09-20
30552736,2019-10-03
30552736,2019-10-16
30552736,2019-10-26
30552736,2019-11-07
30552736,2019-11-17
30552736,2019-12-09
30552736,2019-12-13
30552736,2019-12-23
30552736,2020-01-20
30552736,2020-02-03
30552736,2020-02-28
30552736,2020-03-06
30552736,2020-04-30
30552736,2020-07-04
30552736,2020-07-13
30552736,2020-07-17
30552736,2020-08-13
30552736,2020-09-25
30552736,2020-10-17
30552736,2020-11-30
30552736,2020-12-14
30552736,2020-12-28
30552736,2021-01-02
30552736,2021-01-09
30552736,2021-01-30
30552736,2021-02-01
30552736,2021-02-11
30552736,2021-02-14
30552736,2021-02-21
30552736,2021-02-27
30552736,2021-03-07
30552736,2021-03-09
30552736,2021-03-30
30552736,2021-04-04
30552736,2021-04-10
30552736,2021-04-27
30552736,2021-05-03
30552736,2021-05-27
30552736,2021-06-03
30552736,2021-06-13
30552736,2021-06-17
30552736,2021-06-19
30552736,2021-06-22
30552736,2021-07-09
30552736,2021-07-14
30552736,2021-07-21
30552736,2021-07-31
30552736,2021-08-07
30552736,2021-08-11
30552736,2021-08-14
30552736,2021-08-19
30552736,2021-08-24
30552736,2021-08-28
30552736,2021-09-03
30554962,2018-12-24
30554962,2018-12-28
30554962,2019-01-03
30554962,2019-01-07
30554962,2019-01-15
30554962,2019-02-17
